"","Gun Control","Gun Rights","Neither","MeanDecreaseAccuracy","MeanDecreaseGini"
"X._election2018",-1.00083437644887,0,0,-1.00083437644887,0.0211847184877734
"X._npr",0,1.00083437644887,0,1.00083437644887,0.01119058804794
"X._nunberg",0,0,0,0,0.0641413002433655
"X._gunowners",0,0,0,0,0.0391541504573635
"X._nonramoney",1.41557818869453,1.00083437644887,0,1.73619575665149,0.0645789149423581
"X._trumpcolluded",0,1.41634551625256,0,1.41657329050803,0.0403522165181286
"X._trumprussia",0,0,0,0,0.0509171090344651
"X._rednationrising",1.00083437644887,0,0,1.00083437644887,0.0256206682534955
"X._deathwish",1.00083437644887,0,0,1.00083437644887,0.0449882031913754
"X._nramembership",0,0,0,0,0.0209771982815948
"X._dicks",0,0,0,0,0.0416733405229299
"X._gungrab",0,-1.00083437644887,0,-1.00083437644887,0.0405225260616889
"X._uraniumone",0,-1.00083437644887,0,-1.00083437644887,0.0277368560221438
"X._killers",0,0,2.64222529674051,2.66069033260072,0.0634359836600668
"X._lunatics",1.41627303081172,0,2.62512371135785,2.50545394963526,0.156968962615684
"X._psychopathic",1.41582841746085,0,1.99773808455472,1.90605040984464,0.0907165977297963
"X._psychopaths",0,1.00083437644887,1.72819630443043,1.64485432457022,0.161619745784907
"X._criminallyinsane",0,1.00083437644887,2.24321355366154,2.12886100061221,0.103503041881584
"X._jail",1.00083437644887,0,1.9807105715066,1.909917546943,0.0930963228328455
"X._insaneasylum",0,0,1.72584093777939,1.73637884476238,0.0612305517286109
"X._gunculture",1.73564559434327,1.73625786526253,3.93285392266171,3.85438950318804,0.309062412772966
"X._lie",1.73626644083432,1.00083437644887,0,1.63411568470543,0.00578030678028172
"X._armingteachers",0,0,0,0,0.0230961571427231
"X._caseycagleresign",0,0,0,0,0.0388902661414608
"X._gundebate",0,0,0,0,0.00248891093582306
"X._breitbart",0.0297216688775584,0,0,-0.0168701232515142,0.0586120334818044
"X._lasvegasshooting",1.34255336284089,0,0,1.3489572172295,0.0234172039003316
"X._globalist",1.41656228862911,0,0,1.41657613496843,0.0338936072589009
"X._unitednations",2.24504328121686,1.00083437644887,0,2.13217302801113,0.0491559478724064
"X._teacherswithguns",0,2.66012204200805,0,2.66113651337172,0.0625338396916848
"X._dallasmavericks",0,2.66031896299407,0,2.66108779272251,0.0704139060062468
"X._dalvsind",1.00083437644887,2.24501768518716,0,2.11436940819263,0.0427575385971952
"X._mavs",1.41654941588505,2.46119873194271,0,2.32564013341328,0.0590739236484831
"X._hillary",0,0,0,0,0.00351507904139483
"X._mentalinstitutions",0,0,4.01917049127687,4.0660392698298,0.188249752566229
"X._roadblock",1.00083437644887,1.73567451082475,5.00496948168659,5.10513453452416,0.290005971767915
"X._stopping",0,2.00649828250904,3.59479475107518,3.57164108447662,0.213499476962157
"X._listeningsession",1.00083437644887,1.41657016156081,3.29280253518679,3.18023125336864,0.152551046881196
"X._murderers",-2.3300726930527,1.00083437644887,2.70238187761196,0.477569905377073,0.0645774160162923
"X._assaultweapon",2.46127603789508,0,0,2.46164142021731,0.0697218886263516
"X._buyguns",0,0,0,0,0.0703565182435432
"X._altleft",0,1.7361029318637,0,1.73630504047844,0.0416658351740188
"X._stonemandouglas",0,-1.00083437644887,0,-1.00083437644887,0.0499452449461401
"X._stonemanshooting",0,0,0,0,0.0414666903035735
"X._oh14",1.73600041796775,0,0,1.736222531903,0.0204699257741455
"X._ohleg",1.00083437644887,0,0,1.00083437644887,0.0371703533533656
"X._firearm",1.41654838446224,0,0,1.41644765296867,0.0497848907402043
"X._goa",1.00083437644887,1.41601708082746,0,1.73613843978915,0.112717955252423
"X._common",0,0,0,0,0.037685718545096
"X._magazinelimits",0,3.1880092366105,0,3.18839801916323,0.0989171280426626
"X._cliplimits",1.00083437644887,3.34593457316888,0,3.21681808749218,0.0862173604852351
"X._2nd",1.00083437644887,0,0,1.00083437644887,0.0590438848350938
"X._rape",0,0,0,0,0.0233041630474095
"X._moreguns",1.00083437644887,1.41657069270281,0,1.73621405644465,0.0724569156983888
"X._poll",0,1.00083437644887,0,1.00083437644887,0.012326019505009
"t_nra",9.4753847062602,5.27539135271455,7.27787381815807,12.0412056811779,6.43023529767669
"t_fedex",2.02007221129332,2.81366004004968,2.58720215284732,3.24810694880202,0.829226433791432
"t_xe2x80xa6maga",0,0,0,0,0.0754308105043345
"t_potus",8.84765403361396,4.09174873934862,3.11062949089454,9.07018425733235,1.38882505770975
"t_cnn",1.50399192739767,-1.83352596579455,3.51619264406422,1.13633715120444,0.512579950375334
"t_gop",8.35621954939718,12.6924362936774,3.22005796425627,12.5813135105454,3.84151015729123
"t_putinrumpnra",1.4164381493958,1.41576972074899,3.163291145866,2.96548560319463,0.223174326971043
"t_nratv",8.15647073597398,4.23283615168528,1.66409852918257,8.06437298912829,1.45902960375983
"t_ingrahamangle",-2.31727363031066,-0.354254370693347,0,-1.96812323777808,0.178737408767643
"t_foxnews",3.27931400512235,0.923550365344935,-0.731053816100299,2.83529233945729,0.622488961139257
"t_semiautomatic",-0.356672302439211,0.0518924742836593,0,-0.231654734083619,0.0981418206802987
"t_14yearold",1.4151658812134,0,0,1.41657315967377,0.0459775876283476
"t_foxandfriends",-0.489020640150051,0.481610165451219,1.7322994280944,0.525790462318606,0.206248944817432
"t_msnbc",-1.62312449682209,0.145400023243448,0,-1.17301426136996,0.227809575545643
"t_nytimes",-1.21483183324433,-0.00125987592225903,0,-0.993260828770347,0.265226506248959
"t_taxcut",0,1.00083437644887,0,1.00083437644887,0.0116568780321377
"t_brothersbe",0,0,0,0,0.0061901632739726
"t_heardmaganra2aqanon",0,0,0,0,0.00249737421035872
"t_classroomhttpstcoxfqjar67mp",0,0,0,0,0.000273847376788548
"t_soflagirafhttpstcoviij5w1ktx",1.41642820771734,0,0,1.41656329078437,0.00931880603180753
"t_guncontrol",0.0148644308026591,14.8286379635452,8.52399269118766,12.604860054451,8.52136905950386
"t_fasttrack",2.00576312020438,0,0,2.00656869277352,0.0321590050410684
"t_httpstcoxh1qtcsnxo",1.73491765550651,1.00083437644887,0,2.00645342622304,0.0299220222202672
"t_fyiso",0,0,0,0,0.00623771921045082
"t_etcgunsenseguncontrolguncontrolnevermolonlabenra2a",0,2.00633822018947,0,2.00646214221959,0.0454319135989727
"t_gunsguns",1.00083437644887,0,0,1.00083437644887,0.0261951568556614
"t_worldkkkkkkkkrealdonaldtrump",0,0,0,0,0.000563298137060428
"t_fellowmanguncontrol",2.2429413794039,0,0,2.24485709607386,0.0637121170144211
"t_dnc",1.00083437644887,-1.34259264153208,0,-0.825398398805809,0.0785671846332164
"t_8003829841",0,0,0,0,0.00953489948906497
"t_sb33",1.00083437644887,0,0,1.00083437644887,0.00830626574019837
"t_properties",1.00083437644887,0,0,1.00083437644887,0.0135060167661359
"t_rented",0,0,0,0,0.0100585917104849
"t_churches",1.41561408907636,0,0,1.41654806752446,0.00705087133352582
"t_wkndsguncontrol",0,0,0,0,0.0100094912239324
"t_momsdemandaction",0,0,0,0,0.00977839339803643
"t_studentsdemands",0,0,0,0,0.000757625272331155
"t_httpstcofeyqaukqku",0,0,0,0,0.00726862464296679
"t_gopguncontolnow",0,0,0,0,0.0110462084899658
"t_ar15storiescontrol",0,1.00083437644887,0,1.00083437644887,0.014566787792681
"t_pro2a",0,0,0,0,0.0323099418152665
"t_boycottgeorgiagopisanorganizedcrimegangfightback",0,0,0,0,0.012541084233479
"t_worldkkkkkkkkkkkkgunguncontrolguncontrolnow",1.00083437644887,0,0,1.00083437644887,0.0141712284392755
"t_problemitxe2x80x99s",0,0,0,0,0.000707270356714661
"t_problemnomoreneveragainparkland",0,0,0,0,0.00549723629183421
"t_lastweektonight",1.32515020441211,-1.4107614574835,0,-0.3132348561582,0.180980400463029
"t_shootingstruth",0,1.41642725118563,0,1.41657310113624,0.0339743703044586
"t_flagi",0,0,0,0,0.0137340684876505
"t_anthemi",0,1.00083437644887,0,1.00083437644887,0.0148718190502872
"t_constitutionwe",0,0,0,0,0.0166093784492283
"t_peopleflag",0,1.73569467237276,0,1.73636020882016,0.0100429154776282
"t_antiamerican",0,0,0,0,0.0149906631933882
"t_flashbackronald",1.4156545383941,0,0,1.41643434099257,0.0424872265715202
"t_billguncontrolhttpstcopyhuaevq3q",1.73546809482302,0,0,1.73636121164612,0.0296740883948059
"t_neighborhoodsthey",0,0,0,0,0.00702519652904295
"t_lunatics",0,1.00083437644887,1.99952397176679,1.88588461510344,0.100145737127426
"t_criminallyinsane",0,1.41652337869904,2.45005587451089,2.31933270944607,0.138382364387579
"t_insaneasylumnra",1.00083437644887,0,2.65417189423433,2.54526517169001,0.0867997957226535
"t_httpstcoc4uwglct0zguncontrol",1.73593413899548,0,0,1.73549307736342,0.026952792145097
"t_yearsboth",0,2.66013835925709,0,2.66090074452152,0.0497573273933475
"t_workraw",1.00083437644887,1.73530485989024,0,1.63505732631423,0.0471097521363681
"t_with",0.831485812134632,1.11478617774248,-0.00323460258783855,1.50521269533042,0.92437779611761
"t_selectfire",1.41651847100571,0,0,1.41648678436785,0.0126901000416653
"t_sponsorship.s.",1.41640832103724,3.18460360642998,0,3.03639849822577,0.0906726642910456
"t_membershipnot",0,2.45948722464187,0,2.46118165028881,0.0655756309325189
"t_davidhogg11after",0,2.46126604261483,0,2.46162783284594,0.0494105496034648
"t_oh14betsyraderoh",1.00083437644887,0,0,1.00083437644887,0.0445949100088732
"t_nraohleg",0,0,0,0,0.0476546927732475
"t_nraboycottnra",1.41500779578154,1.00083437644887,0,1.73598404627477,0.0567707989628495
"t_nraand",0,0,0,0,0.0603642138352241
"t_nygovcuomoguncontrolmagazinelimitscliplimits",0,3.18708327838799,0,3.18850900887318,0.0888782776687453
"t_a",1.22278456285517,1.32767334484722,0.798013949057122,2.09352633951443,1.12373170980109
"t_warning",2.03935170667752,1.28874437284858,0,2.08365959186167,0.439594516977637
"t_from",0.496014422371217,1.1815333654889,1.5156177355733,1.23673716728659,0.723511408117068
"t_in",-0.0164995413428067,3.28024053991318,1.79089361015031,2.58671058653942,0.86783796441124
"t_your",0.15931092372994,1.56492362363874,-0.134816742908527,1.35549054853824,0.9135708295768
"t_should",-0.304213032709585,-0.529133972544709,-1.00083437644887,-0.606053674386465,0.534015678198572
"t_we",-1.39029116428852,2.50389735203607,0.273009032927344,1.33889668986081,0.83943466505633
"t_ask",-0.5021691221459,0.223812140118272,1.00083437644887,-0.13936418859286,0.410680394965575
"t_them",2.46805903887967,1.98829003485998,1.41029371747463,3.26465801060732,0.776052476052204
"t_their",1.48461149910134,0.584939866192119,0.942544598087457,1.51805504414503,0.988601210619374
"t_on",2.5882874986852,0.710472127299561,2.14999822500628,2.5019688026393,0.93960225241326
"t_lol",1.55566641082568,1.42988623158536,0,1.92155695346529,0.382743302258279
"t_instead",-0.18377980059305,-1.10105410029028,2.21021440324734,-0.224993967322787,0.402891096960278
"t_of",0.158403268883028,0.928685242567948,1.08581243396067,0.887380507148255,1.15411653621425
"t_how",1.19215354327059,0.603255022899444,-1.99461530492533,1.02075111256901,0.618844254961804
"t_about",0.7472907920371,1.35283210834434,-1.40410913160273,1.20889494653416,0.716144349451384
"t_realdonaldtrump",2.65013515323794,-1.77167928078626,1.98191519308976,1.38386049766597,0.787114243500329
"t_this",2.20188951570264,2.21364328874273,2.14520248764143,3.30317500242018,1.05678223988974
"t_school",-0.00696620821559759,-0.500929159817564,0,-0.322482661112366,0.406226240376826
"t_student",1.41643194334135,-0.396999286874975,0,0.452324771627446,0.0387034713951433
"t_is",1.87218402273212,3.512825847887,2.22008596818798,3.65819871376928,1.34585315167537
"t_2a",17.528183374012,10.9938678765912,5.75725513063366,17.817169234903,18.903523165855
"t_i",8.14104491156547,5.93846943581894,4.46848282037946,9.05638974188262,2.68514746903178
"t_need",-0.0539131418768166,-0.473988924994741,-1.45535067954515,-0.580359923023578,0.622728292431305
"t_yourself",0.428681518231546,2.59110726609397,0,1.95041916159529,0.496890025915561
"t_17",3.40559124092175,-0.481293826392265,-0.385879415984736,2.71474571609628,0.334673285515129
"t_people",1.06612376657361,0.0602400724924945,1.02928796651899,1.05076659167301,0.601717894018357
"t_died",1.00083437644887,1.00083437644887,0,1.41643904573311,0.0671814806100607
"t_the",7.59645271232676,5.45400663408617,3.85784558238484,8.47131948217437,2.92142768393074
"t_failures",1.64468435367666,1.94093239428533,0,2.25742865264715,0.075258222779159
"t_law",1.72215336681135,1.81540594832089,-0.431402795593922,2.34300521391211,0.624214675433953
"t_to",2.49262906046372,2.33389444825953,1.65916838244454,3.68477250300228,1.09663858077775
"t_do",-0.873487358691751,2.26312873826977,1.32212798609233,1.07139237255723,0.728196812983556
"t_jobs",1.00083437644887,-1.00083437644887,0,0.0232802571029693,0.0353773849630958
"t_its",1.64187038739145,-0.0665937255353548,0.424037876327298,1.34215287462653,0.532668094528452
"t_that",3.88707446433361,2.97816803770331,2.01804773195064,4.73237942248618,1.43948383490685
"t_simple",0,0,0,0,0.0251030374395768
"t_and",1.14131691252844,4.37577066271915,3.2866664040442,4.30495922539683,1.22381213002329
"t_must",-0.728954434477467,1.10954250526112,1.00083437644887,0.439736717661256,0.362468242558542
"t_remove",-1.00083437644887,-2.11236568183827,0,-2.09508121713775,0.0739130140243996
"t_which",1.67424613233299,0.518018691202325,1.00083437644887,1.64983913288503,0.306431762319098
"t_they",-0.628206217841361,0.38908719896354,1.15149441697564,-0.193365485370087,0.74454090191668
"t_have",0.903090140825719,-0.773778673493444,0.578247585287011,0.232622002106006,0.728567960491271
"t_not",1.96235909942835,1.34026886299745,0.77402195116572,2.46725365939074,0.885097862670777
"t_interest",0.966883740737793,1.00083437644887,0,1.32830745593153,0.0245475093842489
"t_nor",1.63248376402795,-1.28813107331152,0,-0.0155439341855963,0.163862684343473
"t_no",2.52739450694007,1.36666954842939,-0.0167231557443667,2.70582236121512,0.618202427744818
"t_idea",-0.767980902860434,1.59297583181163,0,0.630892583926931,0.220935716497064
"t_xf0x9fx87xbaxf0x9fx87xb8",6.67668966460483,-1.0394804085754,1.41592436685089,5.17245027180741,0.820200356805274
"t_while",-0.480752706625771,1.17219245956538,0,0.355527396004663,0.407305810390795
"t_down",-0.371877709344675,-0.931361803135507,1.00083437644887,-0.623454306816584,0.40292234332052
"t_at",-0.917545574204215,3.00709477496508,1.71675637213838,1.91683477198169,0.734590828641409
"t_us",-2.4172030918023,1.97392221911462,-1.00083437644887,-0.126472206272727,0.433820461316553
"t_so",0.203418879746092,-0.295095370854806,-1.00083437644887,-0.0605149120537208,0.630669520254924
"t_florida",1.95139734313476,0.908503558134086,-1.68703898804617,1.90944480113243,0.527799759999505
"t_happens",2.24490943387806,0.0897404740629575,0,1.90108278874328,0.186992724494068
"t_news",1.63409481571283,2.41690321550667,1.77596954130111,2.88011347028804,0.413016562118579
"t_usa",2.87915286619078,1.8525278048719,2.69574814799247,3.78534185365976,0.680308280452165
"t_are",1.86127014926275,-0.500951523519708,0.169492129281392,0.96054433062042,0.85388780150606
"t_you",1.18685505582849,1.71312641051068,1.43013584836054,2.15927340854863,0.878651866108874
"t_yet",-2.88357492331975,-1.21418666603538,1.00083437644887,-2.66681593984956,0.236297116693354
"t_or",0.931972575159471,-0.0147066196092496,1.31477092638517,0.820294016034957,0.60450852518277
"t_going",2.00022100986387,0.230606943111025,1.41107590146231,1.76594578414446,0.580325895019803
"t_maybe",0.0191776557641765,1.02956748425919,-1.00083437644887,0.609742010676847,0.458947567404734
"t_but",1.59723918316263,-0.890873540079475,1.26460281929055,0.82344316521676,0.764559074585287
"t_had",-0.683792889216138,1.05682116040306,-1.41560266079412,-0.00226211996184459,0.362733591786918
"t_better",-1.56970061462353,2.45770479665049,1.41657649394966,0.850822124281273,0.376538832765954
"t_ban",-0.708518055688574,2.68606856440766,0,1.24617339992558,0.441892720116787
"t_glock",-0.455333269139525,0,0,-0.454123953435063,0.0848652459537603
"t_secondamendment",-1.05433140426789,0.33866336862399,0,-0.479516235797881,0.225328081315788
"t_firearms",-0.292232645408713,-1.03436000366813,-1.00083437644887,-0.853194389596737,0.310670526775308
"t_left",6.29724710956896,1.88536577590219,1.81727337803867,5.98223803589775,0.962916895965779
"t_right",0.463921438655284,-0.627894145438533,1.72949232538824,0.128619979467288,0.537876195301558
"t_daca",2.86222063835119,2.92260795538763,3.58104246184294,5.18826432970936,0.602174442982982
"t_one",2.46417126747779,-0.167231061339874,1.00083437644887,1.82512476827878,0.682091941261973
"t_few",0.781115663582655,-0.0401551503272098,2.54665757037066,1.33323559410124,0.397916261760199
"t_protection",-0.363561993909627,-0.624434338087599,0,-0.6485877347825,0.216325492032695
"t_will",-0.718230515743069,-1.8619921709167,0.452969316500943,-1.59498337683219,0.63502941403558
"t_tons",1.00083437644887,0,0,1.00083437644887,0.12948164248438
"t_uploaded",1.00083437644887,-0.0165783744290767,3.00907650873302,2.24264964871019,0.151586342311836
"t_episode",-0.409751494451113,1.62238541264629,1.99464189467926,1.81084963127613,0.0848292180899841
"t_sheriff",1.42732649171381,0.441951144045994,1.00083437644887,1.53879420033203,0.218501025050331
